zone,Datetime,Completed Trips,Traffic Volume,Average Speed,Congestion Level,Temperature,Drivers' Earnings,Distance Travelled (km),event importance,Bookings,event type
8986d887137ffff,2024-03-18 20:00:00,75.0,858.0,48.26,22.792,21.585,10693.652,411.861,0.007,85.0,No Event
8986d887137ffff,2024-03-25 14:15:00,144.0,386.0,42.7,18.7,22.9,9241.29,534.24,0.0,183.0,No Event
8986d887137ffff,2024-03-26 18:15:00,74.0,619.0,53.0,16.5,28.8,3786.31,341.88,0.0,81.0,No Event
8986d887137ffff,2024-03-29 22:00:00,55.0,261.908579429454,51.0,12.67299055645502,18.2,4913.56,402.6,0.66,107.36100906941137,Concert
8986d887137ffff,2024-03-30 18:15:00,509.0,1755.469261106333,35.9,46.48678414363772,29.8,96019.96,3328.86,0.52,759.9668875232027,Sports
8986d887137ffff,2024-04-02 14:00:00,330.0,525.1408934608371,50.037,18.432410614738654,22.436,67553.369,2951.421,0.842,471.69571564064137,Sports
8986d887137ffff,2024-04-03 14:00:00,329.5,515.5134863413942,49.61,20.03581192869799,21.949250000000003,69723.84850000001,3099.15175,0.86725,577.5075751102454,Sports
8986d887137ffff,2024-04-03 18:00:00,185.0,652.0,56.074,15.736,31.447,11861.294,664.522,0.0,231.0,No Event
8986d887137ffff,2024-04-03 18:15:00,397.0,1615.4740680531106,44.4,32.10520617582987,32.5,73269.24,2767.09,0.56,791.0310551761049,Concert
8986d887137ffff,2024-04-04 14:15:00,236.5,381.6942918000309,48.0245,17.269720821182922,26.3875,24206.2105,1239.635,0.29700000000000004,359.71256816938205,Cultural
8986d887137ffff,2024-04-05 18:00:00,170.0,608.0,55.687,15.44,31.425,16181.932,530.854,0.0,258.0,No Event
8986d887137ffff,2024-04-06 18:15:00,396.0,1591.7374882073511,43.355,33.41823982902057,32.181,74623.315,2694.851,0.564,840.4281569814356,Concert
8986d887137ffff,2024-04-07 18:15:00,508.0,1992.088317021432,35.154,39.87038667868919,29.775,96080.259,3113.68,0.479,769.2216287193511,Sports
8986d887137ffff,2024-04-10 14:00:00,312.0,574.0243586987252,48.825,24.80882001565472,21.409,72452.808,3110.164,0.885,586.4319756984896,Sports
8986d887137ffff,2024-04-11 22:00:00,54.0,313.1239180537649,51.191500000000005,15.600883783213632,18.0465,3008.751,370.62,0.6515,102.66117642651969,Concert
8986d887137ffff,2024-04-12 17:30:00,319.0,1403.9744876668904,48.391,32.133197262690686,26.552,39416.998,1336.392,0.319,466.0365403763862,Concert
8986d887137ffff,2024-04-14 18:00:00,180.0,635.0,54.464,15.824,31.376,10947.541,519.557,0.007,225.0,No Event
8986d887137ffff,2024-04-15 17:30:00,299.0,1385.5159791526637,48.387,32.131289303396564,27.166,41282.259,1399.332,0.31,522.5486710969662,Concert
8986d887137ffff,2024-04-15 18:15:00,386.0,1573.1177829052226,44.586,31.55926698054517,32.35,76615.914,2932.486,0.551,697.854266706465,Concert
8986d887137ffff,2024-04-16 14:00:00,347.0,507.1584455955556,49.862,17.671086248198588,21.598,76641.878,2932.973,0.851,629.3593430770511,Sports
8986d887137ffff,2024-04-16 18:00:00,174.0,662.0,56.949,14.932,31.189,10826.356,635.908,0.0,226.0,No Event
8986d887137ffff,2024-04-18 17:30:00,303.0,1485.7307815594493,48.619,31.967609451066224,27.056,42140.225,1174.799,0.371,439.4135582473516,Concert
8986d887137ffff,2024-04-18 18:00:00,185.0,629.0,55.6,15.4,31.3,14775.98,678.95,0.0,247.0,No Event
8986d887137ffff,2024-04-21 17:30:00,321.0,1488.1008732547675,48.948,33.11960608167505,26.715,43022.068,1276.566,0.341,570.1141663618024,Concert
8986d887137ffff,2024-04-23 08:45:00,66.0,1551.919402240501,50.034,30.99986403220985,26.488,7662.358,548.817,0.434,99.51804043039834,Exhibition
8986d887137ffff,2024-04-25 17:30:00,308.0,1383.3003491074426,48.9,31.8216073298981,26.9,40521.71,1309.0,0.34,410.9925597616393,Concert
8986d887137ffff,2024-04-26 20:45:00,160.0,786.0,51.94,18.833,25.47,8022.043,581.012,0.0,154.0,No Event
8986d887137ffff,2024-04-27 08:45:00,62.0,1458.4435611524264,50.329,34.012105875401666,27.055,8757.125,461.277,0.419,102.82811329819889,Exhibition
8986d887137ffff,2024-04-29 00:15:00,303.0,122.01877172422002,41.496,19.67505750811577,23.332,58044.295,1294.946,0.622,463.0763893480009,Local
8986d887137ffff,2024-05-04 00:15:00,312.0,159.49177244724967,42.0,15.924565797705828,23.6,55740.18,1313.52,0.64,449.35444364172207,Local
8986d887137ffff,2024-05-05 08:30:00,29.0,1295.5874866049026,40.5,41.23183369433546,28.8,2265.71,241.57,0.55,61.0638330565201,Exhibition
8986d887137ffff,2024-05-06 08:45:00,64.0,1600.2300741866666,49.7,28.43453580940308,27.0,8783.48,537.6,0.42,94.34498542292876,Exhibition
8986d887137ffff,2024-05-07 08:45:00,57.0,1478.1496815048376,49.068,34.936118681369365,26.772,9191.805,556.471,0.433,93.14414696377968,Exhibition
8986d887137ffff,2024-05-08 20:45:00,168.0,759.0,52.4,18.7,25.1,13195.42,556.08,0.0,186.0,No Event
8986d887137ffff,2024-05-10 00:45:00,73.0,757.6266597273298,48.375,24.10726314688998,30.331,5982.634,505.04,0.612,134.90313296125876,Exhibition
8986d887137ffff,2024-05-11 09:45:00,45.0,996.5906014216556,43.9,28.343582915900512,24.6,3660.21,408.6,0.59,75.79438732743822,Local
8986d887137ffff,2024-05-15 20:00:00,477.0,1550.819487608273,41.8,43.69733334580549,32.1,82247.72,2370.69,0.76,744.3333860549683,Concert
8986d887137ffff,2024-05-16 20:45:00,163.0,746.0,52.513,19.47,24.962,13745.917,612.189,0.025,192.0,No Event
8986d887137ffff,2024-05-19 22:00:00,154.0,433.44248836611206,56.7,15.966813564404518,28.4,38209.57,782.32,0.83,330.5452675291838,Exhibition
8986d887137ffff,2024-05-20 09:45:00,38.0,971.6935355084177,43.089,31.7190946219185,24.337,4191.658,348.644,0.597,68.87891634609427,Local
8986d887137ffff,2024-05-22 00:45:00,69.0,652.6208431855442,47.5,20.968248060680665,30.2,6029.15,390.54,0.62,91.17237623926574,Exhibition
8986d887137ffff,2024-05-23 20:45:00,258.0,1125.0,35.017,32.435,32.755,27008.782,1820.304,0.051,322.0,No Event
8986d887137ffff,2024-05-26 20:45:00,278.0,1068.0,34.591,31.39,33.059,31128.595,1685.585,0.0,309.0,No Event
8986d887137ffff,2024-05-27 08:15:00,124.0,500.0,45.3,18.9,25.0,10042.74,417.88,0.0,156.0,No Event
8986d887137ffff,2024-05-28 00:45:00,72.0,725.4415441566056,47.932,22.39490739805543,30.305,4470.218,504.004,0.599,98.97182223364904,Exhibition
8986d887137ffff,2024-05-28 20:45:00,273.0,1123.5,35.953,31.8855,32.558499999999995,30320.833,1714.3295,0.0,335.5,No Event
8986d887137ffff,2024-05-29 00:45:00,50.0,682.6700065672101,47.485,26.635162717359396,29.92,5117.4,424.23,0.643,141.1238480608323,Exhibition
8986d887137ffff,2024-05-30 22:00:00,147.0,404.5310900116708,56.253,16.38119498977788,28.204,43555.639,775.183,0.796,350.8708642083831,Exhibition
8986d887137ffff,2024-06-02 09:15:00,369.0,1166.575573333953,41.897,42.52207130284406,20.507,117033.761,2145.767,0.898,1051.234463934072,Concert
8986d887137ffff,2024-06-03 09:15:00,369.0,1116.4085265962206,41.815,39.40533022413325,21.015,116756.89,2087.33,0.88,904.3356178852648,Concert
8986d887137ffff,2024-06-06 09:15:00,368.0,1241.644742748624,41.8,41.5057457787412,21.2,115553.17,2093.92,0.9,965.6775657500364,Concert
8986d887137ffff,2024-06-07 08:15:00,129.0,495.0,44.7475,19.7235,25.386000000000003,10003.468499999999,456.056,0.0225,154.0,No Event
8986d887137ffff,2024-06-07 09:15:00,378.0,1016.96724649463,41.629,34.4536655885613,21.386,119300.998,2048.748,0.882,802.2091928082868,Concert
8986d887137ffff,2024-06-07 20:45:00,276.0,1119.0,34.9,32.1,32.6,29528.37,1730.52,0.0,325.0,No Event
8986d887137ffff,2024-06-10 20:45:00,289.0,1203.0,36.033,31.469,32.842,27574.042,1633.146,0.018,321.0,No Event
8986d887137ffff,2024-06-15 20:45:00,278.0,1065.0,34.065,33.337,32.782,30183.094,1874.732,0.008,328.0,No Event
8986d887137ffff,2024-06-18 14:30:00,263.0,809.8613790222826,44.779,26.88038203708645,20.928,55378.918,968.932,0.704,437.8815735834453,Local
8986d887137ffff,2024-06-19 14:45:00,133.0,187.10468919870223,56.525,9.291941883900618,22.673,23479.683,708.306,0.505,261.62545581646987,Exhibition
8986d887137ffff,2024-06-20 17:15:00,84.0,1433.4976627480942,48.123,28.89895942168635,30.953,3344.783,361.425,0.259,153.04993844495374,Concert
8986d887137ffff,2024-06-21 18:15:00,45.0,833.0,45.1,23.3,19.0,2018.1,220.95,0.11,61.0,No Event
8986d887137ffff,2024-06-23 17:15:00,87.0,1417.5304045311595,47.9,25.11785143413941,31.2,7839.03,228.81,0.26,101.8257444721672,Concert
8986d887137ffff,2024-06-23 20:15:00,301.0,708.0,35.1,26.7,21.8,28578.47,1459.85,0.0,420.0,No Event
8986d887137ffff,2024-06-26 09:45:00,292.0,1477.332128840373,41.7,34.89777021655212,24.0,79301.15,2055.68,0.55,425.8489489467886,Concert
8986d887137ffff,2024-06-26 14:45:00,130.0,218.69094106195723,56.1,9.605752445980864,23.0,21328.6,761.8,0.49,241.5901151341592,Exhibition
8986d887137ffff,2024-06-30 14:30:00,255.0,726.8615787224617,44.4,26.55783949387236,20.8,51878.64,872.1,0.74,408.9813909158006,Local
8986d887137ffff,2024-07-04 08:00:00,238.0,650.0,45.121,20.804,32.283,8127.909,1366.284,0.099,268.0,Local
8986d887137ffff,2024-07-06 08:00:00,229.0,657.0,44.762,19.975,32.465,7631.583,1372.414,0.074,277.0,Local
8986d887137ffff,2024-07-10 20:45:00,238.0,955.920403768347,46.415,26.788753999579644,18.241,32767.766,662.45,0.35,355.1312620196529,Exhibition
8986d887137ffff,2024-07-11 14:30:00,269.0,634.6264943083268,43.704,26.5673303003946,20.381,49578.88,822.096,0.725,389.0013510457835,Local
8986d887137ffff,2024-07-12 08:00:00,231.0,651.0,45.3,20.8,32.6,8689.07,1404.48,0.11,273.0,Local
8986d887137ffff,2024-07-12 09:30:00,330.0,960.9716856441108,45.5,30.835974212520306,28.7,57121.6,1461.9,0.61,684.0884147038225,Concert
8986d887137ffff,2024-07-12 10:45:00,329.0,1403.441825931231,37.666,36.28489253136336,18.259,67224.168,2879.811,0.614,578.5428396654636,Local
8986d887137ffff,2024-07-13 08:00:00,233.0,645.0,45.344,21.177,32.878,10436.962,1281.026,0.092,270.0,Local
8986d887137ffff,2024-07-13 09:00:00,182.0,1191.0,47.1,26.9,21.4,9551.33,637.0,0.0,198.0,No Event
8986d887137ffff,2024-07-17 10:45:00,324.0,1338.1251610950037,38.0,34.21916231131545,18.182,68965.531,2931.399,0.554,588.7129798558926,Local
8986d887137ffff,2024-07-19 10:45:00,323.5,1618.6777297794615,38.369,39.89445057748685,18.2285,69759.0705,2933.7095,0.5785,724.1592813571257,Local
8986d887137ffff,2024-07-23 20:45:00,235.0,950.9621522903966,47.7,21.197440643734005,18.6,29571.86,542.85,0.35,376.1183062748743,Exhibition
8986d887137ffff,2024-07-26 08:00:00,225.0,610.0,45.92,21.69,33.076,7341.358,1336.864,0.118,260.0,Local
8986d887137ffff,2024-07-26 09:30:00,340.0,1020.1068796176712,44.373,29.33768560764836,27.905,60912.06,1375.987,0.623,714.8180127799083,Concert
8986d887137ffff,2024-07-26 20:45:00,33.0,371.0,53.0,13.3,28.7,3086.19,81.18,0.0,48.0,No Event
8986d887137ffff,2024-07-29 14:45:00,118.0,381.0343229310552,55.383,16.52101591362405,22.132,6180.177,461.578,0.582,193.24275665913524,Cultural
8986d887137ffff,2024-08-01 09:15:00,151.0,2233.98735734015,39.5,44.86909033589426,33.0,23893.42,451.49,0.47,210.8283029038682,Sports
8986d887137ffff,2024-08-01 20:45:00,30.0,384.0,52.9,13.519,28.355,1815.511,48.92,0.057,46.0,No Event
8986d887137ffff,2024-08-06 14:45:00,125.0,387.9928287915227,55.3,16.706558495598046,21.6,6064.66,372.5,0.59,197.8363115230543,Cultural
8986d887137ffff,2024-08-09 17:15:00,285.0,969.1440582646763,49.5,24.09800537440683,30.022,55791.454,1239.888,0.932,434.2517570533077,Exhibition
8986d887137ffff,2024-08-17 08:30:00,240.0,1268.1341008031666,36.3,32.33869134661515,20.1,33656.8,1315.2,0.21,431.1613325356088,Sports
8986d887137ffff,2024-08-17 17:15:00,287.0,893.6869668648559,49.9,25.575095016212387,29.5,56984.79,1300.11,0.92,511.8990917526612,Exhibition
8986d887137ffff,2024-08-27 08:30:00,242.0,1264.6309393073184,36.152,33.34265486668528,20.368,32285.318,1279.121,0.264,435.23107667732944,Sports
8986d887137ffff,2024-08-29 08:15:00,255.0,609.0,57.0,14.4,29.0,30355.2,1412.7,0.0,315.0,No Event
8986d887137ffff,2024-09-11 08:30:00,423.0,834.0,38.683,25.889,21.26,69081.039,2986.029,0.021,507.0,No Event
8986d887137ffff,2024-09-20 09:30:00,97.0,2130.7651613376925,40.3,50.47694281887255,23.1,5600.46,679.0,0.74,162.16286087434707,Sports
8986d887137ffff,2024-09-22 08:30:00,423.0,826.0,38.1,26.7,21.6,68257.37,3011.76,0.0,505.0,No Event
8986d887137ffff,2024-09-24 09:30:00,88.0,2264.928724036811,40.323,48.47389181869148,23.206,7309.46,682.591,0.752,210.6950067868954,Sports
8986d887137ffff,2024-10-01 10:00:00,661.0,1870.9116662604583,45.3,39.47983944633732,32.2,115465.28,3146.36,0.7,912.7142763987946,Cultural
8986d887137ffff,2024-10-02 18:30:00,200.0,750.0,39.4,25.0,25.0,17338.67,598.0,0.0,268.0,No Event
8986d887137ffff,2024-10-05 18:30:00,205.0,721.0,38.924,24.172,25.194,17715.434,602.112,0.038,280.0,No Event
8986d887137ffff,2024-10-17 08:00:00,477.0,650.6261755797066,51.112,22.339906438457703,19.095,81034.109,2405.567,0.525,749.2342686639382,Cultural
8986d887137ffff,2024-10-18 22:45:00,400.0,332.0,52.685,12.178,19.505,46924.98,1674.276,0.0,466.0,No Event
8986d887137ffff,2024-10-21 00:45:00,527.0,371.2977961910612,52.89,15.959267635066135,24.684,89237.167,3376.677,0.573,785.1012274191093,Cultural
8986d887137ffff,2024-10-24 09:15:00,463.0,1649.8082845302783,48.5,35.10144401713613,23.6,126270.77,4009.58,0.56,999.1755486206472,Sports
8986d887137ffff,2024-10-25 00:45:00,515.0,413.90193120208323,52.5205,19.224913606101005,25.278,88403.0385,3274.947,0.5774999999999999,872.2723513680979,Cultural
8986d887137ffff,2024-10-26 20:45:00,137.0,1014.0,22.066,36.872,23.322,4473.226,229.785,0.025,145.0,No Event
8986d887137ffff,2024-10-27 00:45:00,54.0,264.0,57.426,10.084,32.118,5143.377,143.49,0.0,32.0,No Event
8986d887137ffff,2024-10-27 22:45:00,408.0,322.0,52.9,12.7,19.8,48839.37,1689.12,0.0,456.0,No Event
8986d887137ffff,2024-10-28 08:00:00,476.0,639.4963968205531,51.1,18.183349233070487,18.9,79583.05,2441.88,0.54,803.4593370942459,Cultural
8986d887137ffff,2024-10-28 18:00:00,259.0,991.0,32.3,31.7,27.8,18863.45,717.43,0.0,338.0,No Event
8986d887137ffff,2024-11-01 00:00:00,84.0,289.94966564447344,43.473,19.54230162325001,19.9,2906.549,514.007,0.432,145.5907219892975,Sports
8986d887137ffff,2024-11-01 20:45:00,128.0,1035.0,21.9,37.5,23.1,6505.3,322.56,0.0,154.0,No Event
8986d887137ffff,2024-11-04 00:45:00,41.0,209.0,56.213,9.162,31.585,3310.52,152.397,0.044,56.0,No Event
8986d887137ffff,2024-11-04 22:45:00,408.0,335.0,53.432,13.784,19.608,51166.756,1742.698,0.0,461.0,No Event
8986d887137ffff,2024-11-09 00:00:00,78.0,260.82916077447265,42.4,20.412928743523207,19.4,5726.37,448.5,0.42,118.76080061337206,Sports
8986d887137ffff,2024-11-10 00:45:00,40.0,227.0,56.7,9.6,31.6,3897.18,176.0,0.0,54.0,No Event
8986d887137ffff,2024-11-12 18:15:00,63.0,612.0,33.654,24.488,20.182,5309.11,438.152,0.0,87.0,No Event
8986d887137ffff,2024-11-16 08:30:00,184.0,1694.5481137703125,52.9,28.827383521260423,30.8,63850.92,1350.56,0.72,317.5054295177496,Cultural
8986d887137ffff,2024-11-18 08:15:00,352.0,1229.0,41.772,28.966,27.044,35786.664,1037.324,0.0,356.0,No Event
8986d887137ffff,2024-11-19 00:00:00,67.0,220.39478851541136,42.368,18.236483570636054,18.669,4954.342,477.075,0.406,92.575832774277,Sports
8986d887137ffff,2024-11-19 18:15:00,63.0,585.0,33.286,25.67,20.488,5684.689,515.671,0.0,85.0,No Event
8986d887137ffff,2024-11-20 18:15:00,61.0,606.0,33.984,25.974,20.743,3076.32,473.844,0.0,94.0,No Event
8986d887137ffff,2024-11-20 22:00:00,251.0,237.35078004742823,55.0,11.612462322576189,31.6,44136.0,1157.11,0.6,435.62178582231866,Cultural
8986d887137ffff,2024-11-20 22:45:00,97.0,344.2727834788556,45.2,17.253061121275874,31.2,23964.67,890.46,0.5,203.6476956118504,Concert
8986d887137ffff,2024-11-21 18:15:00,69.0,568.0,33.8,25.5,20.2,3994.2,537.51,0.0,90.0,No Event
8986d887137ffff,2024-11-23 18:15:00,53.0,575.0,33.336,25.664,19.399,3351.116,513.034,0.0,94.0,No Event
8986d887137ffff,2024-11-27 20:30:00,460.0,987.844251708964,42.501,29.723412132173205,18.836,44845.719,2150.2,0.539,897.6557834451186,Concert
8986d887137ffff,2024-12-02 08:15:00,353.0,1227.0,41.7,30.1,26.9,36421.2,1016.64,0.0,362.0,No Event
8986d887137ffff,2024-12-03 22:45:00,102.0,377.69338915432047,43.969,20.400396857684846,30.69,23014.141,976.504,0.49,181.3973481432816,Concert
8986d887137ffff,2024-12-07 20:30:00,443.0,1021.1340795472066,42.7,31.27831261674917,19.0,49212.4,2170.7,0.55,719.870390517817,Concert
8986d887137ffff,2024-12-15 20:30:00,446.0,1056.7653566279762,41.825,26.046253147852557,18.742,50227.016,2181.145,0.533,727.0623003894584,Concert
8986d887137ffff,2024-12-15 20:45:00,482.0,595.0,49.7,17.9,31.3,54663.97,2496.76,0.0,497.0,No Event
8986d887137ffff,2024-12-16 08:45:00,167.0,1082.2394751867266,39.932,30.921878492886812,25.002,876.355,303.66,0.461,274.2061075707226,Exhibition
8986d887137ffff,2024-12-21 08:45:00,138.0,1266.4662714613946,39.685,34.12062811226289,25.632,6694.428,409.971,0.497,266.73963414483376,Exhibition
8986d887137ffff,2024-12-24 14:15:00,150.0,349.0,58.2,10.4,29.3,9884.66,994.5,0.0,163.0,No Event
8986d887137ffff,2024-12-29 09:15:00,252.0,890.0,43.298,24.053,29.865,11252.229,819.274,0.0,317.0,No Event
8986d887137ffff,2024-12-31 08:45:00,153.0,1105.880487494871,40.0,36.152027537860185,25.1,7716.26,399.33,0.48,230.98648202681144,Exhibition
8986d887137ffff,2025-01-03 00:30:00,383.0,82.74902274401903,55.957,10.101643900333189,32.515,69977.621,2553.927,0.601,598.1681902873028,Concert
8986d887137ffff,2025-01-03 08:45:00,148.0,1190.785325532593,40.185,36.72567020049122,24.315,5696.018,367.81,0.507,207.93713081831007,Exhibition
8986d887137ffff,2025-01-04 14:00:00,174.0,292.5614916627003,47.469,16.335570766913456,29.778,21173.388,859.257,0.296,214.88578798142143,Cultural
8986d887137ffff,2025-01-05 09:15:00,256.0,848.0,42.8,24.6,29.8,14519.24,788.48,0.0,342.0,No Event
8986d887137ffff,2025-01-06 20:00:00,258.0,1823.229995657154,31.2,58.337947528255455,20.1,52379.36,1537.68,0.71,599.4190880857032,Sports
8986d887137ffff,2025-01-09 00:30:00,145.0,587.0127484190365,56.562,19.656446791947825,30.324,24574.348,419.467,0.594,240.28043878139084,Sports
8986d887137ffff,2025-01-10 09:00:00,297.0,1568.2357586146563,37.55,34.66893613855207,28.673,35425.764,1120.844,0.428,415.48647121359886,Exhibition
8986d887137ffff,2025-01-10 14:00:00,169.0,349.2934179926973,47.281,15.080736844041628,29.895,24800.417,731.439,0.294,223.7894530880443,Cultural
8986d887137ffff,2025-01-13 09:00:00,296.0,1594.442876152902,38.492,31.51476334709129,28.562,40423.674,1091.429,0.344,319.85098989892373,Exhibition
8986d887137ffff,2025-01-14 09:45:00,470.0,1808.7437359567425,39.7,36.5664982463054,32.9,122042.59,3200.7,0.85,1005.8256210226124,Cultural
8986d887137ffff,2025-01-14 14:00:00,175.0,281.945061181206,47.7,17.96686157389685,29.5,20285.93,796.25,0.29,216.1385086404917,Cultural
8986d887137ffff,2025-01-15 09:00:00,277.0,1573.338915867274,38.039,41.37055674069303,28.711,40317.649,1130.715,0.388,446.7738868152464,Exhibition
8986d887137ffff,2025-01-17 00:30:00,148.0,572.4824132535906,55.4,19.074897878662835,30.4,26421.46,498.76,0.59,309.76882402421063,Sports
8986d887137ffff,2025-01-17 09:45:00,467.0,1915.8929368105348,39.021,41.40762639032068,32.343,119306.746,3053.399,0.864,1078.34159085346,Cultural
8986d887137ffff,2025-01-18 00:30:00,373.0,144.79472462245758,57.0,8.684139223994489,32.8,70541.82,2514.02,0.61,488.3741842296423,Concert
8986d887137ffff,2025-01-19 18:45:00,356.0,1714.0184599826923,48.545,37.41234791294414,28.965,91644.373,3505.407,0.805,712.2369346453081,Exhibition
8986d887137ffff,2025-01-20 18:45:00,365.0,2129.5333895336016,48.855,36.69395750445155,28.145,88995.788,3510.735,0.812,828.0679414373167,Exhibition
8986d887137ffff,2025-01-22 22:15:00,6.0,251.0,54.7,10.727,28.103,3192.877,0.0,0.0,29.0,No Event
8986d887137ffff,2025-01-23 18:45:00,361.0,1768.217982179937,47.612,30.58279037313202,29.137,88078.832,3476.51,0.781,730.2252352993784,Exhibition
8986d887137ffff,2025-01-25 09:00:00,292.0,1599.2084107272224,38.2,33.60403753847487,28.9,36506.7,1162.16,0.4,405.8917739901296,Exhibition
8986d887137ffff,2025-01-29 22:15:00,23.0,267.0,54.7,11.1,27.5,2084.73,48.76,0.0,31.0,No Event
8986d887137ffff,2025-01-30 18:45:00,358.0,2099.402020999996,47.8,36.50199554957148,28.4,91655.53,3426.06,0.79,747.8929610975409,Exhibition
8986d887137ffff,2025-02-08 18:45:00,340.0,1800.1503049391029,47.209,38.60850470314856,28.518,94413.582,3346.083,0.797,630.9235109477125,Exhibition
8986d887137ffff,2025-02-13 08:00:00,33.0,534.0,43.1,20.4,18.2,3077.0,105.93,0.0,35.0,No Event
8986d887137ffff,2025-02-17 08:30:00,420.0,1550.9980941723563,50.209,34.20860769280271,32.852,101896.58,1725.78,0.821,662.5079810583555,Local
8986d887137ffff,2025-02-19 09:00:00,30.0,850.0,34.1,29.0,24.3,2413.08,138.0,0.0,34.0,No Event
8986d887137ffff,2025-02-20 09:00:00,28.0,859.0,33.527,28.685,23.855,2847.577,66.238,0.008,36.0,No Event
8986d887137ffff,2025-02-21 22:45:00,260.5,591.2457686971009,45.7985,24.153864899884013,22.134,54910.8635,1701.26,0.6859999999999999,381.7588917826148,Cultural
8986d887137ffff,2025-02-26 22:30:00,276.0,79.0,52.6,9.7,21.8,26375.56,1418.64,0.0,286.0,No Event
8986d887137ffff,2025-03-01 08:30:00,420.0,1490.6004424285898,49.6,29.20127078413993,33.0,99816.63,1688.4,0.85,669.649896721627,Local
8986d887137ffff,2025-03-01 09:00:00,12.0,843.0,33.52,28.454,24.367,1011.095,134.047,0.043,7.0,No Event
8986d887137ffff,2025-03-01 09:15:00,379.0,999.257872838894,43.8,27.16924067547717,20.7,75857.51,2213.36,0.33,694.6749313628345,Concert
8986d887137ffff,2025-03-03 22:30:00,276.0,60.0,52.536,9.448,21.672,24633.324,1530.543,0.0,278.0,No Event
8986d887137ffff,2025-03-04 14:15:00,502.0,502.3517911925713,39.8,24.47115477195201,20.7,100974.25,4061.18,0.69,918.0067334652588,Sports
8986d887137ffff,2025-03-05 14:15:00,510.0,568.1882403595434,38.694,28.961676247999986,20.757,100834.737,4107.673,0.699,1269.8916997003412,Sports
